Latitude,Longitude,Sealevel,Earthquake
30.55,131.4833333,-15,0
30.55,131.5166667,-14,0
30.55,131.55,-13,0
30.55,131.5833333,-12,0
30.55,131.6166667,-12,0
30.55,131.65,-14,0
30.55,131.6833333,-15,0
30.55,131.7166667,-15,0
30.55,131.75,-15,0
30.55,131.7833333,-16,0
30.55,131.8166667,-16,0
30.55,131.85,-16,0
30.55,131.8833333,-14,0
30.55,131.9166667,-13,0
30.55,131.95,-12,0
30.55,131.9833333,-10,0
30.55,132.0166667,-6,0
30.55,132.05,-2,0
30.58333333,129.6833333,-2,0
30.58333333,129.7166667,-3,0
30.58333333,129.75,1,0
30.58333333,129.7833333,5,0
30.58333333,129.8166667,6,0
30.58333333,129.85,6,0
30.58333333,129.8833333,1,0
30.58333333,129.9166667,-10,0
30.58333333,129.95,-21,0
30.58333333,129.9833333,-33,0
30.58333333,130.0166667,-47,0
30.58333333,130.05,-62,0
30.58333333,130.0833333,-76,0
30.58333333,130.1166667,-86,0
30.58333333,130.15,-91,0
30.58333333,130.1833333,-90,0
30.58333333,130.2166667,-84,0
30.58333333,130.25,-73,0
30.58333333,130.2833333,-56,0
30.58333333,130.3166667,-37,0
30.58333333,130.35,-21,0
30.58333333,130.3833333,-10,0
30.58333333,130.4166667,-4,0
30.58333333,130.45,-3,0
30.58333333,130.4833333,-11,0
30.58333333,130.5166667,-23,0
30.58333333,130.55,-34,0
30.58333333,130.5833333,-41,0
30.58333333,130.6166667,-43,0
30.58333333,130.65,-41,0
30.58333333,130.6833333,-38,0
30.58333333,130.7166667,-36,0
30.58333333,130.75,-34,0
30.58333333,130.7833333,-33,0
30.58333333,130.8166667,-33,0
30.58333333,130.85,-33,0
30.58333333,130.8833333,-33,0
30.58333333,130.9166667,-34,0
30.58333333,130.95,-35,0
30.58333333,130.9833333,-35,0
30.58333333,131.0166667,-36,0
30.58333333,131.05,-37,0
30.58333333,131.0833333,-38,0
30.58333333,131.1166667,-38,0
30.58333333,131.15,-37,0
30.58333333,131.1833333,-36,0
30.58333333,131.2166667,-34,0
30.58333333,131.25,-31,0
30.58333333,131.2833333,-28,0
30.58333333,131.3166667,-25,0
30.58333333,131.35,-22,0
30.58333333,131.3833333,-19,0
30.58333333,131.4166667,-16,0
30.58333333,131.45,-14,0
30.58333333,131.4833333,-13,0
30.58333333,131.5166667,-12,0
30.58333333,131.55,-11,0
30.58333333,131.5833333,-11,0
30.58333333,131.6166667,-12,0
30.58333333,131.65,-13,0
30.58333333,131.6833333,-13,0
30.58333333,131.7166667,-13,0
30.58333333,131.75,-13,0
30.58333333,131.7833333,-13,0
30.58333333,131.8166667,-14,0
30.58333333,131.85,-14,0
30.58333333,131.8833333,-13,0
30.58333333,131.9166667,-12,0
30.58333333,131.95,-11,0
30.58333333,131.9833333,-9,0
30.58333333,132.0166667,-5,0
30.58333333,132.05,-2,0
30.61666667,129.6833333,-6,0
30.61666667,129.7166667,-6,0
30.61666667,129.75,-3,0
30.61666667,129.7833333,-1,0
30.61666667,129.8166667,0,0
30.61666667,129.85,1,0
30.61666667,129.8833333,-1,0
30.61666667,129.9166667,-11,0
30.61666667,129.95,-23,0
30.61666667,129.9833333,-34,0
30.61666667,130.0166667,-48,0
30.61666667,130.05,-62,0
30.61666667,130.0833333,-75,0
30.61666667,130.1166667,-87,0
30.61666667,130.15,-95,0
30.61666667,130.1833333,-97,0
30.61666667,130.2166667,-96,0
30.61666667,130.25,-90,0
30.61666667,130.2833333,-75,0
30.61666667,130.3166667,-58,0
30.61666667,130.35,-44,0
30.61666667,130.3833333,-33,0
30.61666667,130.4166667,-22,0
30.61666667,130.45,-16,0
30.61666667,130.4833333,-19,0
30.61666667,130.5166667,-28,0
30.61666667,130.55,-37,0
30.61666667,130.5833333,-43,0
30.61666667,130.6166667,-44,0
30.61666667,130.65,-42,0
30.61666667,130.6833333,-38,0
30.61666667,130.7166667,-35,0
30.61666667,130.75,-32,0
30.61666667,130.7833333,-30,0
30.61666667,130.8166667,-29,0
30.61666667,130.85,-28,0
30.61666667,130.8833333,-27,0
30.61666667,130.9166667,-27,0
30.61666667,130.95,-28,0
30.61666667,130.9833333,-30,0
30.61666667,131.0166667,-31,0
30.61666667,131.05,-33,0
30.61666667,131.0833333,-33,0
30.61666667,131.1166667,-33,0
30.61666667,131.15,-33,0
30.61666667,131.1833333,-32,0
30.61666667,131.2166667,-30,0
30.61666667,131.25,-27,0
30.61666667,131.2833333,-24,0
30.61666667,131.3166667,-21,0
30.61666667,131.35,-19,0
30.61666667,131.3833333,-16,0
30.61666667,131.4166667,-13,0
30.61666667,131.45,-12,0
30.61666667,131.4833333,-11,0
30.61666667,131.5166667,-10,0
30.61666667,131.55,-10,0
30.61666667,131.5833333,-10,0
30.61666667,131.6166667,-10,0
30.61666667,131.65,-10,0
30.61666667,131.6833333,-10,0
30.61666667,131.7166667,-10,0
30.61666667,131.75,-11,0
30.61666667,131.7833333,-12,0
30.61666667,131.8166667,-14,0
30.61666667,131.85,-14,0
30.61666667,131.8833333,-14,0
30.61666667,131.9166667,-13,0
30.61666667,131.95,-11,0
30.61666667,131.9833333,-9,0
30.61666667,132.0166667,-6,0
30.61666667,132.05,-2,0
30.65,129.6833333,-14,0
30.65,129.7166667,-17,0
30.65,129.75,-17,0
30.65,129.7833333,-17,0
30.65,129.8166667,-18,0
30.65,129.85,-14,0
30.65,129.8833333,-8,0
30.65,129.9166667,-10,0
30.65,129.95,-20,0
30.65,129.9833333,-33,0
30.65,130.0166667,-44,0
30.65,130.05,-55,0
30.65,130.0833333,-67,0
30.65,130.1166667,-77,0
30.65,130.15,-84,0
30.65,130.1833333,-89,0
30.65,130.2166667,-92,0
30.65,130.25,-90,0
30.65,130.2833333,-81,0
30.65,130.3166667,-71,0
30.65,130.35,-63,0
30.65,130.3833333,-54,0
30.65,130.4166667,-42,0
30.65,130.45,-32,0
30.65,130.4833333,-32,0
30.65,130.5166667,-37,0
30.65,130.55,-41,0
30.65,130.5833333,-44,0
30.65,130.6166667,-44,0
30.65,130.65,-41,0
30.65,130.6833333,-37,0
30.65,130.7166667,-33,0
30.65,130.75,-30,0
30.65,130.7833333,-27,0
30.65,130.8166667,-25,0
30.65,130.85,-23,0
30.65,130.8833333,-21,0
30.65,130.9166667,-21,0
30.65,130.95,-23,0
30.65,130.9833333,-24,0
30.65,131.0166667,-26,0
30.65,131.05,-27,0
30.65,131.0833333,-28,0
30.65,131.1166667,-28,0
30.65,131.15,-27,0
30.65,131.1833333,-26,0
30.65,131.2166667,-24,0
30.65,131.25,-21,0
30.65,131.2833333,-19,0
30.65,131.3166667,-17,0
30.65,131.35,-15,0
30.65,131.3833333,-13,0
30.65,131.4166667,-11,0
30.65,131.45,-10,0
30.65,131.4833333,-9,0
30.65,131.5166667,-9,0
30.65,131.55,-8,0
30.65,131.5833333,-8,0
30.65,131.6166667,-8,0
30.65,131.65,-7,0
30.65,131.6833333,-7,0
30.65,131.7166667,-7,0
30.65,131.75,-9,0
30.65,131.7833333,-12,0
30.65,131.8166667,-15,0
30.65,131.85,-16,0
30.65,131.8833333,-15,0
30.65,131.9166667,-14,0
30.65,131.95,-13,0
30.65,131.9833333,-11,0
30.65,132.0166667,-8,0
30.65,132.05,-3,0
30.68333333,129.6833333,-26,0
30.68333333,129.7166667,-33,0
30.68333333,129.75,-35,0
30.68333333,129.7833333,-37,0
30.68333333,129.8166667,-37,0
30.68333333,129.85,-26,0
30.68333333,129.8833333,-10,0
30.68333333,129.9166667,-6,0
30.68333333,129.95,-16,0
30.68333333,129.9833333,-29,0
30.68333333,130.0166667,-40,0
30.68333333,130.05,-49,0
30.68333333,130.0833333,-58,0
30.68333333,130.1166667,-65,0
30.68333333,130.15,-71,0
30.68333333,130.1833333,-75,0
30.68333333,130.2166667,-78,0
30.68333333,130.25,-79,0
30.68333333,130.2833333,-77,0
30.68333333,130.3166667,-75,0
30.68333333,130.35,-73,0
30.68333333,130.3833333,-68,0
30.68333333,130.4166667,-59,0
30.68333333,130.45,-51,0
30.68333333,130.4833333,-47,0
30.68333333,130.5166667,-47,0
30.68333333,130.55,-44,0
30.68333333,130.5833333,-42,0
30.68333333,130.6166667,-40,0
30.68333333,130.65,-37,0
30.68333333,130.6833333,-33,0
30.68333333,130.7166667,-30,0
30.68333333,130.75,-28,0
30.68333333,130.7833333,-25,0
30.68333333,130.8166667,-22,0
30.68333333,130.85,-21,0
30.68333333,130.8833333,-19,0
30.68333333,130.9166667,-18,0
30.68333333,130.95,-18,0
30.68333333,130.9833333,-19,0
30.68333333,131.0166667,-20,0
30.68333333,131.05,-22,0
30.68333333,131.0833333,-22,0
30.68333333,131.1166667,-22,0
30.68333333,131.15,-21,0
30.68333333,131.1833333,-20,0
30.68333333,131.2166667,-19,0
30.68333333,131.25,-17,0
30.68333333,131.2833333,-14,0
30.68333333,131.3166667,-12,0
30.68333333,131.35,-11,0
30.68333333,131.3833333,-10,0
30.68333333,131.4166667,-9,0
30.68333333,131.45,-8,0
30.68333333,131.4833333,-8,0
30.68333333,131.5166667,-7,0
30.68333333,131.55,-6,0
30.68333333,131.5833333,-5,0
30.68333333,131.6166667,-5,0
30.68333333,131.65,-4,0
30.68333333,131.6833333,-4,0
30.68333333,131.7166667,-5,0
30.68333333,131.75,-8,0
30.68333333,131.7833333,-12,0
30.68333333,131.8166667,-16,0
30.68333333,131.85,-17,0
30.68333333,131.8833333,-16,0
30.68333333,131.9166667,-15,0
30.68333333,131.95,-14,0
30.68333333,131.9833333,-13,0
30.68333333,132.0166667,-9,0
30.68333333,132.05,-4,0
30.71666667,129.6833333,-37,0
30.71666667,129.7166667,-46,0
30.71666667,129.75,-50,0
30.71666667,129.7833333,-52,0
30.71666667,129.8166667,-50,0
30.71666667,129.85,-38,0
30.71666667,129.8833333,-23,0
30.71666667,129.9166667,-18,0
30.71666667,129.95,-24,0
30.71666667,129.9833333,-32,0
30.71666667,130.0166667,-38,0
30.71666667,130.05,-44,0
30.71666667,130.0833333,-48,0
30.71666667,130.1166667,-52,0
30.71666667,130.15,-56,0
30.71666667,130.1833333,-58,0
30.71666667,130.2166667,-61,0
30.71666667,130.25,-63,0
30.71666667,130.2833333,-65,0
30.71666667,130.3166667,-66,0
30.71666667,130.35,-68,0
30.71666667,130.3833333,-67,0
30.71666667,130.4166667,-63,0
30.71666667,130.45,-57,0
30.71666667,130.4833333,-51,0
30.71666667,130.5166667,-46,0
30.71666667,130.55,-39,0
30.71666667,130.5833333,-35,0
30.71666667,130.6166667,-33,0
30.71666667,130.65,-31,0
30.71666667,130.6833333,-29,0
30.71666667,130.7166667,-28,0
30.71666667,130.75,-26,0
30.71666667,130.7833333,-24,0
30.71666667,130.8166667,-22,0
30.71666667,130.85,-19,0
30.71666667,130.8833333,-17,0
30.71666667,130.9166667,-16,0
30.71666667,130.95,-15,0
30.71666667,130.9833333,-14,0
30.71666667,131.0166667,-14,0
30.71666667,131.05,-15,0
30.71666667,131.0833333,-16,0
30.71666667,131.1166667,-16,0
30.71666667,131.15,-15,0
30.71666667,131.1833333,-14,0
30.71666667,131.2166667,-13,0
30.71666667,131.25,-12,0
30.71666667,131.2833333,-10,0
30.71666667,131.3166667,-9,0
30.71666667,131.35,-8,0
30.71666667,131.3833333,-7,0
30.71666667,131.4166667,-6,0
30.71666667,131.45,-5,0
30.71666667,131.4833333,-5,0
30.71666667,131.5166667,-4,0
30.71666667,131.55,-3,0
30.71666667,131.5833333,-2,0
30.71666667,131.6166667,-2,0
30.71666667,131.65,-3,0
30.71666667,131.6833333,-3,0
30.71666667,131.7166667,-4,0
30.71666667,131.75,-7,0
30.71666667,131.7833333,-11,0
30.71666667,131.8166667,-15,0
30.71666667,131.85,-17,0
30.71666667,131.8833333,-16,0
30.71666667,131.9166667,-15,0
30.71666667,131.95,-14,0
30.71666667,131.9833333,-13,0
30.71666667,132.0166667,-9,0
30.71666667,132.05,-4,0
30.75,129.6833333,-40,0
30.75,129.7166667,-49,0
30.75,129.75,-54,0
30.75,129.7833333,-57,0
30.75,129.8166667,-56,0
30.75,129.85,-50,0
30.75,129.8833333,-43,0
30.75,129.9166667,-40,0
30.75,129.95,-40,0
30.75,129.9833333,-37,0
30.75,130.0166667,-37,0
30.75,130.05,-39,0
30.75,130.0833333,-40,0
30.75,130.1166667,-40,0
30.75,130.15,-41,0
30.75,130.1833333,-42,0
30.75,130.2166667,-43,0
30.75,130.25,-45,0
30.75,130.2833333,-48,0
30.75,130.3166667,-50,0
30.75,130.35,-51,0
30.75,130.3833333,-51,0
30.75,130.4166667,-50,0
30.75,130.45,-47,0
30.75,130.4833333,-40,0
30.75,130.5166667,-33,0
30.75,130.55,-27,0
30.75,130.5833333,-25,0
30.75,130.6166667,-24,0
30.75,130.65,-24,0
30.75,130.6833333,-24,0
30.75,130.7166667,-24,0
30.75,130.75,-24,0
30.75,130.7833333,-23,0
30.75,130.8166667,-20,0
30.75,130.85,-18,0
30.75,130.8833333,-16,0
30.75,130.9166667,-14,0
30.75,130.95,-12,0
30.75,130.9833333,-10,0
30.75,131.0166667,-9,0
30.75,131.05,-9,0
30.75,131.0833333,-10,0
30.75,131.1166667,-9,0
30.75,131.15,-8,0
30.75,131.1833333,-8,0
30.75,131.2166667,-8,0
30.75,131.25,-7,0
30.75,131.2833333,-6,0
30.75,131.3166667,-5,0
30.75,131.35,-5,0
30.75,131.3833333,-4,0
30.75,131.4166667,-3,0
30.75,131.45,-2,0
30.75,131.4833333,-2,0
30.75,131.5166667,-1,0
30.75,131.55,-1,0
30.75,131.5833333,0,0
30.75,131.6166667,-1,0
30.75,131.65,-2,0
30.75,131.6833333,-3,0
30.75,131.7166667,-4,0
30.75,131.75,-6,0
30.75,131.7833333,-8,0
30.75,131.8166667,-12,0
30.75,131.85,-14,0
30.75,131.8833333,-14,0
30.75,131.9166667,-13,0
30.75,131.95,-12,0
30.75,131.9833333,-10,0
30.75,132.0166667,-7,0
30.75,132.05,0,0
30.78333333,129.6833333,-35,0
30.78333333,129.7166667,-44,0
30.78333333,129.75,-51,0
30.78333333,129.7833333,-54,0
30.78333333,129.8166667,-54,0
30.78333333,129.85,-52,0
30.78333333,129.8833333,-49,0
30.78333333,129.9166667,-46,0
30.78333333,129.95,-42,0
30.78333333,129.9833333,-36,0
30.78333333,130.0166667,-34,0
30.78333333,130.05,-34,0
30.78333333,130.0833333,-33,0
30.78333333,130.1166667,-32,0
30.78333333,130.15,-31,0
30.78333333,130.1833333,-30,0
30.78333333,130.2166667,-30,0
30.78333333,130.25,-31,0
30.78333333,130.2833333,-32,0
30.78333333,130.3166667,-34,0
30.78333333,130.35,-34,0
30.78333333,130.3833333,-34,0
30.78333333,130.4166667,-33,0
30.78333333,130.45,-30,0
30.78333333,130.4833333,-25,0
30.78333333,130.5166667,-19,0
30.78333333,130.55,-15,0
30.78333333,130.5833333,-14,0
30.78333333,130.6166667,-14,0
30.78333333,130.65,-15,0
30.78333333,130.6833333,-17,0
30.78333333,130.7166667,-19,0
30.78333333,130.75,-20,0
30.78333333,130.7833333,-20,0
30.78333333,130.8166667,-18,0
30.78333333,130.85,-16,0
30.78333333,130.8833333,-15,0
30.78333333,130.9166667,-12,0
30.78333333,130.95,-10,0
30.78333333,130.9833333,-7,0
30.78333333,131.0166667,-5,0
30.78333333,131.05,-5,0
30.78333333,131.0833333,-4,0
30.78333333,131.1166667,-4,0
30.78333333,131.15,-4,0
30.78333333,131.1833333,-4,0
30.78333333,131.2166667,-4,0
30.78333333,131.25,-4,0
30.78333333,131.2833333,-3,0
30.78333333,131.3166667,-3,0
30.78333333,131.35,-2,0
30.78333333,131.3833333,-1,0
30.78333333,131.4166667,-1,0
30.78333333,131.45,0,0
30.78333333,131.4833333,1,0
30.78333333,131.5166667,0,0
30.78333333,131.55,0,0
30.78333333,131.5833333,0,0
30.78333333,131.6166667,-1,0
30.78333333,131.65,-2,0
30.78333333,131.6833333,-3,0
30.78333333,131.7166667,-3,0
30.78333333,131.75,-4,0
30.78333333,131.7833333,-5,0
30.78333333,131.8166667,-7,0
30.78333333,131.85,-9,0
30.78333333,131.8833333,-10,0
30.78333333,131.9166667,-10,0
30.78333333,131.95,-9,0
30.78333333,131.9833333,-7,0
30.78333333,132.0166667,-2,0
30.78333333,132.05,6,0
30.81666667,129.6833333,-30,0
30.81666667,129.7166667,-37,0
30.81666667,129.75,-43,0
30.81666667,129.7833333,-47,0
30.81666667,129.8166667,-47,0
30.81666667,129.85,-45,0
30.81666667,129.8833333,-42,0
30.81666667,129.9166667,-39,0
30.81666667,129.95,-36,0
30.81666667,129.9833333,-32,0
30.81666667,130.0166667,-30,0
30.81666667,130.05,-29,0
30.81666667,130.0833333,-27,0
30.81666667,130.1166667,-26,0
30.81666667,130.15,-25,0
30.81666667,130.1833333,-24,0
30.81666667,130.2166667,-23,0
30.81666667,130.25,-22,0
30.81666667,130.2833333,-22,0
30.81666667,130.3166667,-23,0
30.81666667,130.35,-23,0
30.81666667,130.3833333,-22,0
30.81666667,130.4166667,-20,0
30.81666667,130.45,-17,0
30.81666667,130.4833333,-13,0
30.81666667,130.5166667,-8,0
30.81666667,130.55,-5,0
30.81666667,130.5833333,-3,0
30.81666667,130.6166667,-4,0
30.81666667,130.65,-6,0
30.81666667,130.6833333,-9,0
30.81666667,130.7166667,-13,0
30.81666667,130.75,-15,0
30.81666667,130.7833333,-16,0
30.81666667,130.8166667,-15,0
30.81666667,130.85,-14,0
30.81666667,130.8833333,-12,0
30.81666667,130.9166667,-11,0
30.81666667,130.95,-8,0
30.81666667,130.9833333,-5,0
30.81666667,131.0166667,-3,0
30.81666667,131.05,-2,0
30.81666667,131.0833333,-1,0
30.81666667,131.1166667,-1,0
30.81666667,131.15,-1,0
30.81666667,131.1833333,-2,0
30.81666667,131.2166667,-1,0
30.81666667,131.25,-1,0
30.81666667,131.2833333,-1,0
30.81666667,131.3166667,0,0
30.81666667,131.35,0,0
30.81666667,131.3833333,1,0
30.81666667,131.4166667,1,0
30.81666667,131.45,2,0
30.81666667,131.4833333,1,0
30.81666667,131.5166667,1,0
30.81666667,131.55,0,0
30.81666667,131.5833333,0,0
30.81666667,131.6166667,0,0
30.81666667,131.65,-1,0
30.81666667,131.6833333,-2,0
30.81666667,131.7166667,-1,0
30.81666667,131.75,-2,0
30.81666667,131.7833333,-3,0
30.81666667,131.8166667,-4,0
30.81666667,131.85,-5,0
30.81666667,131.8833333,-7,0
30.81666667,131.9166667,-8,0
30.81666667,131.95,-6,0
30.81666667,131.9833333,-3,0
30.81666667,132.0166667,3,0
30.81666667,132.05,13,0
30.85,129.6833333,-22,0
30.85,129.7166667,-26,0
30.85,129.75,-31,0
30.85,129.7833333,-35,0
30.85,129.8166667,-36,0
30.85,129.85,-35,0
30.85,129.8833333,-33,0
30.85,129.9166667,-31,0
30.85,129.95,-29,0
30.85,129.9833333,-26,0
30.85,130.0166667,-24,0
30.85,130.05,-23,0
30.85,130.0833333,-22,0
30.85,130.1166667,-22,0
30.85,130.15,-22,0
30.85,130.1833333,-21,0
30.85,130.2166667,-19,0
30.85,130.25,-17,0
30.85,130.2833333,-16,0
30.85,130.3166667,-15,0
30.85,130.35,-13,0
30.85,130.3833333,-11,0
30.85,130.4166667,-8,0
30.85,130.45,-5,0
30.85,130.4833333,-1,0
30.85,130.5166667,3,0
30.85,130.55,6,0
30.85,130.5833333,7,0
30.85,130.6166667,7,0
30.85,130.65,5,0
30.85,130.6833333,1,0
30.85,130.7166667,-4,0
30.85,130.75,-9,0
30.85,130.7833333,-11,0
30.85,130.8166667,-11,0
30.85,130.85,-11,0
30.85,130.8833333,-10,0
30.85,130.9166667,-9,0
30.85,130.95,-7,0
30.85,130.9833333,-5,0
30.85,131.0166667,-3,0
30.85,131.05,-1,0
30.85,131.0833333,0,0
30.85,131.1166667,1,0
30.85,131.15,1,0
30.85,131.1833333,0,0
30.85,131.2166667,0,0
30.85,131.25,1,0
30.85,131.2833333,1,0
30.85,131.3166667,2,0
30.85,131.35,2,0
30.85,131.3833333,2,0
30.85,131.4166667,2,0
30.85,131.45,2,0
30.85,131.4833333,1,0
30.85,131.5166667,0,0
30.85,131.55,0,0
30.85,131.5833333,0,0
30.85,131.6166667,-1,0
30.85,131.65,-1,0
30.85,131.6833333,-1,0
30.85,131.7166667,-1,0
30.85,131.75,-1,0
30.85,131.7833333,-1,0
30.85,131.8166667,-1,0
30.85,131.85,-2,0
30.85,131.8833333,-4,0
30.85,131.9166667,-6,0
30.85,131.95,-5,0
30.85,131.9833333,0,0
30.85,132.0166667,8,0
30.85,132.05,20,0
30.88333333,129.6833333,-8,0
30.88333333,129.7166667,-13,0
30.88333333,129.75,-17,0
30.88333333,129.7833333,-21,0
30.88333333,129.8166667,-24,0
30.88333333,129.85,-24,0
30.88333333,129.8833333,-23,0
30.88333333,129.9166667,-23,0
30.88333333,129.95,-21,0
30.88333333,129.9833333,-19,0
30.88333333,130.0166667,-17,0
30.88333333,130.05,-16,0
30.88333333,130.0833333,-17,0
30.88333333,130.1166667,-18,0
30.88333333,130.15,-19,0
30.88333333,130.1833333,-18,0
30.88333333,130.2166667,-16,0
30.88333333,130.25,-14,0
30.88333333,130.2833333,-11,0
30.88333333,130.3166667,-8,0
30.88333333,130.35,-5,0
30.88333333,130.3833333,-2,0
30.88333333,130.4166667,1,0
30.88333333,130.45,5,0
30.88333333,130.4833333,9,0
30.88333333,130.5166667,13,0
30.88333333,130.55,18,0
30.88333333,130.5833333,20,0
30.88333333,130.6166667,20,0
30.88333333,130.65,18,0
30.88333333,130.6833333,15,0
30.88333333,130.7166667,7,0
30.88333333,130.75,0,0
30.88333333,130.7833333,-5,0
30.88333333,130.8166667,-6,0
30.88333333,130.85,-8,0
30.88333333,130.8833333,-8,0
30.88333333,130.9166667,-8,0
30.88333333,130.95,-7,0
30.88333333,130.9833333,-5,0
30.88333333,131.0166667,-3,0
30.88333333,131.05,-1,0
30.88333333,131.0833333,0,0
30.88333333,131.1166667,1,0
30.88333333,131.15,2,0
30.88333333,131.1833333,2,0
30.88333333,131.2166667,2,0
30.88333333,131.25,2,0
30.88333333,131.2833333,3,0
30.88333333,131.3166667,4,0
30.88333333,131.35,3,0
30.88333333,131.3833333,3,0
30.88333333,131.4166667,2,0
30.88333333,131.45,1,0
30.88333333,131.4833333,0,0
30.88333333,131.5166667,-1,0
30.88333333,131.55,-1,0
30.88333333,131.5833333,-2,0
30.88333333,131.6166667,-2,0
30.88333333,131.65,-2,0
30.88333333,131.6833333,-1,0
30.88333333,131.7166667,-1,0
30.88333333,131.75,-1,0
30.88333333,131.7833333,-1,0
30.88333333,131.8166667,-1,0
30.88333333,131.85,-2,0
30.88333333,131.8833333,-4,0
30.88333333,131.9166667,-5,0
30.88333333,131.95,-3,0
30.88333333,131.9833333,4,0
30.88333333,132.0166667,14,0
30.88333333,132.05,29,0
30.91666667,129.6833333,5,0
30.91666667,129.7166667,-1,0
30.91666667,129.75,-7,0
30.91666667,129.7833333,-12,0
30.91666667,129.8166667,-15,0
30.91666667,129.85,-16,0
30.91666667,129.8833333,-17,0
30.91666667,129.9166667,-17,0
30.91666667,129.95,-16,0
30.91666667,129.9833333,-13,0
30.91666667,130.0166667,-11,0
30.91666667,130.05,-11,0
30.91666667,130.0833333,-13,0
30.91666667,130.1166667,-15,0
30.91666667,130.15,-16,0
30.91666667,130.1833333,-15,0
30.91666667,130.2166667,-13,0
30.91666667,130.25,-11,0
30.91666667,130.2833333,-7,0
30.91666667,130.3166667,-3,0
30.91666667,130.35,1,0
30.91666667,130.3833333,4,0
30.91666667,130.4166667,7,0
30.91666667,130.45,11,0
30.91666667,130.4833333,16,0
30.91666667,130.5166667,23,0
30.91666667,130.55,31,0
30.91666667,130.5833333,35,0
